trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
1-77,17:50:00,17:51:00,1132,15,15,0,0,,1
1-77,17:50:00,17:51:00,4435,16,16,0,0,,1
1-77,17:50:00,17:51:00,0035,17,17,0,0,,1
1-77,17:50:00,17:51:00,1135,18,18,0,0,,1
1-78,18:00:00,18:01:00,4429,0,0,0,0,,1
1-78,18:00:00,18:01:00,0029,1,1,0,0,,1
1-78,18:00:00,18:01:00,2229,2,2,0,0,,1
1-78,18:00:00,18:01:00,4427,3,3,0,0,,1
1-78,18:00:00,18:01:00,1128,4,4,0,0,,1
1-78,18:00:00,18:01:00,0028,5,5,0,0,,1
1-78,18:00:00,18:01:00,3328,6,6,0,0,,1
1-78,18:00:00,18:01:00,2227,7,7,0,0,,1
1-78,18:00:00,18:01:00,4425,8,8,0,0,,1
1-78,18:00:00,18:01:00,0025,9,9,0,0,,1
1-78,18:00:00,18:01:00,1125,10,10,0,0,,1
1-78,18:00:00,18:01:00,4432,11,11,0,0,,1
1-78,18:00:00,18:01:00,2234,12,12,0,0,,1
1-78,18:00:00,18:01:00,0034,13,13,0,0,,1
1-78,18:00:00,18:01:00,3334,14,14,0,0,,1
1-78,18:00:00,18:01:00,1132,15,15,0,0,,1
1-78,18:00:00,18:01:00,4435,16,16,0,0,,1
1-78,18:00:00,18:01:00,0035,17,17,0,0,,1
1-78,18:00:00,18:01:00,1135,18,18,0,0,,1
1-79,18:10:00,18:11:00,4429,0,0,0,0,,1
1-79,18:10:00,18:11:00,0029,1,1,0,0,,1
1-79,18:10:00,18:11:00,2229,2,2,0,0,,1
1-79,18:10:00,18:11:00,4427,3,3,0,0,,1
1-79,18:10:00,18:11:00,1128,4,4,0,0,,1
1-79,18:10:00,18:11:00,0028,5,5,0,0,,1
1-79,18:10:00,18:11:00,3328,6,6,0,0,,1
1-79,18:10:00,18:11:00,2227,7,7,0,0,,1
1-79,18:10:00,18:11:00,4425,8,8,0,0,,1
1-79,18:10:00,18:11:00,0025,9,9,0,0,,1
1-79,18:10:00,18:11:00,1125,10,10,0,0,,1
1-79,18:10:00,18:11:00,4432,11,11,0,0,,1
1-79,18:10:00,18:11:00,2234,12,12,0,0,,1
1-79,18:10:00,18:11:00,0034,13,13,0,0,,1
1-79,18:10:00,18:11:00,3334,14,14,0,0,,1
1-79,18:10:00,18:11:00,1132,15,15,0,0,,1
1-79,18:10:00,18:11:00,4435,16,16,0,0,,1
1-79,18:10:00,18:11:00,0035,17,17,0,0,,1
1-79,18:10:00,18:11:00,1135,18,18,0,0,,1
1-80,18:20:00,18:21:00,4429,0,0,0,0,,1
1-80,18:20:00,18:21:00,0029,1,1,0,0,,1
1-80,18:20:00,18:21:00,2229,2,2,0,0,,1
1-80,18:20:00,18:21:00,4427,3,3,0,0,,1
1-80,18:20:00,18:21:00,1128,4,4,0,0,,1
1-80,18:20:00,18:21:00,0028,5,5,0,0,,1
1-80,18:20:00,18:21:00,3328,6,6,0,0,,1
1-80,18:20:00,18:21:00,2227,7,7,0,0,,1
1-80,18:20:00,18:21:00,4425,8,8,0,0,,1
1-80,18:20:00,18:21:00,0025,9,9,0,0,,1
1-80,18:20:00,18:21:00,1125,10,10,0,0,,1
1-80,18:20:00,18:21:00,4432,11,11,0,0,,1
1-80,18:20:00,18:21:00,2234,12,12,0,0,,1
1-80,18:20:00,18:21:00,0034,13,13,0,0,,1
1-80,18:20:00,18:21:00,3334,14,14,0,0,,1
1-80,18:20:00,18:21:00,1132,15,15,0,0,,1
1-80,18:20:00,18:21:00,4435,16,16,0,0,,1
1-80,18:20:00,18:21:00,0035,17,17,0,0,,1
1-80,18:20:00,18:21:00,1135,18,18,0,0,,1
1-81,18:30:00,18:31:00,4429,0,0,0,0,,1
1-81,18:30:00,18:31:00,0029,1,1,0,0,,1
1-81,18:30:00,18:31:00,2229,2,2,0,0,,1
1-81,18:30:00,18:31:00,4427,3,3,0,0,,1
1-81,18:30:00,18:31:00,1128,4,4,0,0,,1
1-81,18:30:00,18:31:00,0028,5,5,0,0,,1
1-81,18:30:00,18:31:00,3328,6,6,0,0,,1
1-81,18:30:00,18:31:00,2227,7,7,0,0,,1
1-81,18:30:00,18:31:00,4425,8,8,0,0,,1
1-81,18:30:00,18:31:00,0025,9,9,0,0,,1
1-81,18:30:00,18:31:00,1125,10,10,0,0,,1
1-81,18:30:00,18:31:00,4432,11,11,0,0,,1
1-81,18:30:00,18:31:00,2234,12,12,0,0,,1
1-81,18:30:00,18:31:00,0034,13,13,0,0,,1
1-81,18:30:00,18:31:00,3334,14,14,0,0,,1
1-81,18:30:00,18:31:00,1132,15,15,0,0,,1
1-81,18:30:00,18:31:00,4435,16,16,0,0,,1
1-81,18:30:00,18:31:00,0035,17,17,0,0,,1
1-81,18:30:00,18:31:00,1135,18,18,0,0,,1
1-82,18:40:00,18:41:00,4429,0,0,0,0,,1
1-82,18:40:00,18:41:00,0029,1,1,0,0,,1
1-82,18:40:00,18:41:00,2229,2,2,0,0,,1
1-82,18:40:00,18:41:00,4427,3,3,0,0,,1
1-82,18:40:00,18:41:00,1128,4,4,0,0,,1
1-82,18:40:00,18:41:00,0028,5,5,0,0,,1
1-82,18:40:00,18:41:00,3328,6,6,0,0,,1
1-82,18:40:00,18:41:00,2227,7,7,0,0,,1
1-82,18:40:00,18:41:00,4425,8,8,0,0,,1
1-82,18:40:00,18:41:00,0025,9,9,0,0,,1
1-82,18:40:00,18:41:00,1125,10,10,0,0,,1
1-82,18:40:00,18:41:00,4432,11,11,0,0,,1
1-82,18:40:00,18:41:00,2234,12,12,0,0,,1
1-82,18:40:00,18:41:00,0034,13,13,0,0,,1
1-82,18:40:00,18:41:00,3334,14,14,0,0,,1
1-82,18:40:00,18:41:00,1132,15,15,0,0,,1
1-82,18:40:00,18:41:00,4435,16,16,0,0,,1
1-82,18:40:00,18:41:00,0035,17,17,0,0,,1
1-82,18:40:00,18:41:00,1135,18,18,0,0,,1
1-83,18:50:00,18:51:00,4429,0,0,0,0,,1
1-83,18:50:00,18:51:00,0029,1,1,0,0,,1
1-83,18:50:00,18:51:00,2229,2,2,0,0,,1
1-83,18:50:00,18:51:00,4427,3,3,0,0,,1
1-83,18:50:00,18:51:00,1128,4,4,0,0,,1
1-83,18:50:00,18:51:00,0028,5,5,0,0,,1
1-83,18:50:00,18:51:00,3328,6,6,0,0,,1
1-83,18:50:00,18:51:00,2227,7,7,0,0,,1
1-83,18:50:00,18:51:00,4425,8,8,0,0,,1
1-83,18:50:00,18:51:00,0025,9,9,0,0,,1
1-83,18:50:00,18:51:00,1125,10,10,0,0,,1
1-83,18:50:00,18:51:00,4432,11,11,0,0,,1
1-83,18:50:00,18:51:00,2234,12,12,0,0,,1
1-83,18:50:00,18:51:00,0034,13,13,0,0,,1
1-83,18:50:00,18:51:00,3334,14,14,0,0,,1
1-83,18:50:00,18:51:00,1132,15,15,0,0,,1
1-83,18:50:00,18:51:00,4435,16,16,0,0,,1
1-83,18:50:00,18:51:00,0035,17,17,0,0,,1
1-83,18:50:00,18:51:00,1135,18,18,0,0,,1
1-84,19:00:00,19:01:00,4429,0,0,0,0,,1
1-84,19:00:00,19:01:00,0029,1,1,0,0,,1
1-84,19:00:00,19:01:00,2229,2,2,0,0,,1
1-84,19:00:00,19:01:00,4427,3,3,0,0,,1
1-84,19:00:00,19:01:00,1128,4,4,0,0,,1
1-84,19:00:00,19:01:00,0028,5,5,0,0,,1
1-84,19:00:00,19:01:00,3328,6,6,0,0,,1
1-84,19:00:00,19:01:00,2227,7,7,0,0,,1
1-84,19:00:00,19:01:00,4425,8,8,0,0,,1
1-84,19:00:00,19:01:00,0025,9,9,0,0,,1
1-84,19:00:00,19:01:00,1125,10,10,0,0,,1
1-84,19:00:00,19:01:00,4432,11,11,0,0,,1
1-84,19:00:00,19:01:00,2234,12,12,0,0,,1
1-84,19:00:00,19:01:00,0034,13,13,0,0,,1
1-84,19:00:00,19:01:00,3334,14,14,0,0,,1
1-84,19:00:00,19:01:00,1132,15,15,0,0,,1
1-84,19:00:00,19:01:00,4435,16,16,0,0,,1
1-84,19:00:00,19:01:00,0035,17,17,0,0,,1
1-84,19:00:00,19:01:00,1135,18,18,0,0,,1
1-85,19:10:00,19:11:00,4429,0,0,0,0,,1
1-85,19:10:00,19:11:00,0029,1,1,0,0,,1
1-85,19:10:00,19:11:00,2229,2,2,0,0,,1
1-85,19:10:00,19:11:00,4427,3,3,0,0,,1
1-85,19:10:00,19:11:00,1128,4,4,0,0,,1
1-85,19:10:00,19:11:00,0028,5,5,0,0,,1
1-85,19:10:00,19:11:00,3328,6,6,0,0,,1
1-85,19:10:00,19:11:00,2227,7,7,0,0,,1
1-85,19:10:00,19:11:00,4425,8,8,0,0,,1
1-85,19:10:00,19:11:00,0025,9,9,0,0,,1
1-85,19:10:00,19:11:00,1125,10,10,0,0,,1
1-85,19:10:00,19:11:00,4432,11,11,0,0,,1
1-85,19:10:00,19:11:00,2234,12,12,0,0,,1
1-85,19:10:00,19:11:00,0034,13,13,0,0,,1
1-85,19:10:00,19:11:00,3334,14,14,0,0,,1
1-85,19:10:00,19:11:00,1132,15,15,0,0,,1
1-85,19:10:00,19:11:00,4435,16,16,0,0,,1
1-85,19:10:00,19:11:00,0035,17,17,0,0,,1
1-85,19:10:00,19:11:00,1135,18,18,0,0,,1
1-86,19:20:00,19:21:00,4429,0,0,0,0,,1
1-86,19:20:00,19:21:00,0029,1,1,0,0,,1
1-86,19:20:00,19:21:00,2229,2,2,0,0,,1
1-86,19:20:00,19:21:00,4427,3,3,0,0,,1
1-86,19:20:00,19:21:00,1128,4,4,0,0,,1
1-86,19:20:00,19:21:00,0028,5,5,0,0,,1
1-86,19:20:00,19:21:00,3328,6,6,0,0,,1
1-86,19:20:00,19:21:00,2227,7,7,0,0,,1
1-86,19:20:00,19:21:00,4425,8,8,0,0,,1
1-86,19:20:00,19:21:00,0025,9,9,0,0,,1
1-86,19:20:00,19:21:00,1125,10,10,0,0,,1
1-86,19:20:00,19:21:00,4432,11,11,0,0,,1
1-86,19:20:00,19:21:00,2234,12,12,0,0,,1
1-86,19:20:00,19:21:00,0034,13,13,0,0,,1
1-86,19:20:00,19:21:00,3334,14,14,0,0,,1
1-86,19:20:00,19:21:00,1132,15,15,0,0,,1
1-86,19:20:00,19:21:00,4435,16,16,0,0,,1
1-86,19:20:00,19:21:00,0035,17,17,0,0,,1
1-86,19:20:00,19:21:00,1135,18,18,0,0,,1
1-87,19:30:00,19:31:00,4429,0,0,0,0,,1
1-87,19:30:00,19:31:00,0029,1,1,0,0,,1
1-87,19:30:00,19:31:00,2229,2,2,0,0,,1
1-87,19:30:00,19:31:00,4427,3,3,0,0,,1
1-87,19:30:00,19:31:00,1128,4,4,0,0,,1
1-87,19:30:00,19:31:00,0028,5,5,0,0,,1
1-87,19:30:00,19:31:00,3328,6,6,0,0,,1
1-87,19:30:00,19:31:00,2227,7,7,0,0,,1
1-87,19:30:00,19:31:00,4425,8,8,0,0,,1
1-87,19:30:00,19:31:00,0025,9,9,0,0,,1
1-87,19:30:00,19:31:00,1125,10,10,0,0,,1
1-87,19:30:00,19:31:00,4432,11,11,0,0,,1
1-87,19:30:00,19:31:00,2234,12,12,0,0,,1
1-87,19:30:00,19:31:00,0034,13,13,0,0,,1
1-87,19:30:00,19:31:00,3334,14,14,0,0,,1
1-87,19:30:00,19:31:00,1132,15,15,0,0,,1
1-87,19:30:00,19:31:00,4435,16,16,0,0,,1
1-87,19:30:00,19:31:00,0035,17,17,0,0,,1
1-87,19:30:00,19:31:00,1135,18,18,0,0,,1
1-88,19:40:00,19:41:00,4429,0,0,0,0,,1
1-88,19:40:00,19:41:00,0029,1,1,0,0,,1
1-88,19:40:00,19:41:00,2229,2,2,0,0,,1
1-88,19:40:00,19:41:00,4427,3,3,0,0,,1
1-88,19:40:00,19:41:00,1128,4,4,0,0,,1
1-88,19:40:00,19:41:00,0028,5,5,0,0,,1
1-88,19:40:00,19:41:00,3328,6,6,0,0,,1
1-88,19:40:00,19:41:00,2227,7,7,0,0,,1
1-88,19:40:00,19:41:00,4425,8,8,0,0,,1
1-88,19:40:00,19:41:00,0025,9,9,0,0,,1
1-88,19:40:00,19:41:00,1125,10,10,0,0,,1
1-88,19:40:00,19:41:00,4432,11,11,0,0,,1
1-88,19:40:00,19:41:00,2234,12,12,0,0,,1
1-88,19:40:00,19:41:00,0034,13,13,0,0,,1
1-88,19:40:00,19:41:00,3334,14,14,0,0,,1
1-88,19:40:00,19:41:00,1132,15,15,0,0,,1
1-88,19:40:00,19:41:00,4435,16,16,0,0,,1
1-88,19:40:00,19:41:00,0035,17,17,0,0,,1
1-88,19:40:00,19:41:00,1135,18,18,0,0,,1
1-89,19:50:00,19:51:00,4429,0,0,0,0,,1
1-89,19:50:00,19:51:00,0029,1,1,0,0,,1
1-89,19:50:00,19:51:00,2229,2,2,0,0,,1
1-89,19:50:00,19:51:00,4427,3,3,0,0,,1
1-89,19:50:00,19:51:00,1128,4,4,0,0,,1
1-89,19:50:00,19:51:00,0028,5,5,0,0,,1
1-89,19:50:00,19:51:00,3328,6,6,0,0,,1
1-89,19:50:00,19:51:00,2227,7,7,0,0,,1
1-89,19:50:00,19:51:00,4425,8,8,0,0,,1
1-89,19:50:00,19:51:00,0025,9,9,0,0,,1
1-89,19:50:00,19:51:00,1125,10,10,0,0,,1
1-89,19:50:00,19:51:00,4432,11,11,0,0,,1
1-89,19:50:00,19:51:00,2234,12,12,0,0,,1
1-89,19:50:00,19:51:00,0034,13,13,0,0,,1
1-89,19:50:00,19:51:00,3334,14,14,0,0,,1
1-89,19:50:00,19:51:00,1132,15,15,0,0,,1
1-89,19:50:00,19:51:00,4435,16,16,0,0,,1
1-89,19:50:00,19:51:00,0035,17,17,0,0,,1
1-89,19:50:00,19:51:00,1135,18,18,0,0,,1
1-90,20:00:00,20:01:00,4429,0,0,0,0,,1
1-90,20:00:00,20:01:00,0029,1,1,0,0,,1
1-90,20:00:00,20:01:00,2229,2,2,0,0,,1
1-90,20:00:00,20:01:00,4427,3,3,0,0,,1
1-90,20:00:00,20:01:00,1128,4,4,0,0,,1
1-90,20:00:00,20:01:00,0028,5,5,0,0,,1
1-90,20:00:00,20:01:00,3328,6,6,0,0,,1
1-90,20:00:00,20:01:00,2227,7,7,0,0,,1
1-90,20:00:00,20:01:00,4425,8,8,0,0,,1
1-90,20:00:00,20:01:00,0025,9,9,0,0,,1
1-90,20:00:00,20:01:00,1125,10,10,0,0,,1
1-90,20:00:00,20:01:00,4432,11,11,0,0,,1
1-90,20:00:00,20:01:00,2234,12,12,0,0,,1
1-90,20:00:00,20:01:00,0034,13,13,0,0,,1
1-90,20:00:00,20:01:00,3334,14,14,0,0,,1
1-90,20:00:00,20:01:00,1132,15,15,0,0,,1
1-90,20:00:00,20:01:00,4435,16,16,0,0,,1
1-90,20:00:00,20:01:00,0035,17,17,0,0,,1
1-90,20:00:00,20:01:00,1135,18,18,0,0,,1
1-91,20:10:00,20:11:00,4429,0,0,0,0,,1
1-91,20:10:00,20:11:00,0029,1,1,0,0,,1
1-91,20:10:00,20:11:00,2229,2,2,0,0,,1
1-91,20:10:00,20:11:00,4427,3,3,0,0,,1
1-91,20:10:00,20:11:00,1128,4,4,0,0,,1
1-91,20:10:00,20:11:00,0028,5,5,0,0,,1
1-91,20:10:00,20:11:00,3328,6,6,0,0,,1
1-91,20:10:00,20:11:00,2227,7,7,0,0,,1
1-91,20:10:00,20:11:00,4425,8,8,0,0,,1
1-91,20:10:00,20:11:00,0025,9,9,0,0,,1
1-91,20:10:00,20:11:00,1125,10,10,0,0,,1
1-91,20:10:00,20:11:00,4432,11,11,0,0,,1
1-91,20:10:00,20:11:00,2234,12,12,0,0,,1
1-91,20:10:00,20:11:00,0034,13,13,0,0,,1
1-91,20:10:00,20:11:00,3334,14,14,0,0,,1
1-91,20:10:00,20:11:00,1132,15,15,0,0,,1
1-91,20:10:00,20:11:00,4435,16,16,0,0,,1
1-91,20:10:00,20:11:00,0035,17,17,0,0,,1
1-91,20:10:00,20:11:00,1135,18,18,0,0,,1
1-92,20:20:00,20:21:00,4429,0,0,0,0,,1
1-92,20:20:00,20:21:00,0029,1,1,0,0,,1
1-92,20:20:00,20:21:00,2229,2,2,0,0,,1
1-92,20:20:00,20:21:00,4427,3,3,0,0,,1
1-92,20:20:00,20:21:00,1128,4,4,0,0,,1
1-92,20:20:00,20:21:00,0028,5,5,0,0,,1
1-92,20:20:00,20:21:00,3328,6,6,0,0,,1
1-92,20:20:00,20:21:00,2227,7,7,0,0,,1
1-92,20:20:00,20:21:00,4425,8,8,0,0,,1
1-92,20:20:00,20:21:00,0025,9,9,0,0,,1
1-92,20:20:00,20:21:00,1125,10,10,0,0,,1
1-92,20:20:00,20:21:00,4432,11,11,0,0,,1
1-92,20:20:00,20:21:00,2234,12,12,0,0,,1
1-92,20:20:00,20:21:00,0034,13,13,0,0,,1
1-92,20:20:00,20:21:00,3334,14,14,0,0,,1
1-92,20:20:00,20:21:00,1132,15,15,0,0,,1
1-92,20:20:00,20:21:00,4435,16,16,0,0,,1
1-92,20:20:00,20:21:00,0035,17,17,0,0,,1
1-92,20:20:00,20:21:00,1135,18,18,0,0,,1
1-93,20:30:00,20:31:00,4429,0,0,0,0,,1
1-93,20:30:00,20:31:00,0029,1,1,0,0,,1
1-93,20:30:00,20:31:00,2229,2,2,0,0,,1
1-93,20:30:00,20:31:00,4427,3,3,0,0,,1
1-93,20:30:00,20:31:00,1128,4,4,0,0,,1
1-93,20:30:00,20:31:00,0028,5,5,0,0,,1
1-93,20:30:00,20:31:00,3328,6,6,0,0,,1
1-93,20:30:00,20:31:00,2227,7,7,0,0,,1
1-93,20:30:00,20:31:00,4425,8,8,0,0,,1
1-93,20:30:00,20:31:00,0025,9,9,0,0,,1
1-93,20:30:00,20:31:00,1125,10,10,0,0,,1
1-93,20:30:00,20:31:00,4432,11,11,0,0,,1
1-93,20:30:00,20:31:00,2234,12,12,0,0,,1
1-93,20:30:00,20:31:00,0034,13,13,0,0,,1
1-93,20:30:00,20:31:00,3334,14,14,0,0,,1
1-93,20:30:00,20:31:00,1132,15,15,0,0,,1
1-93,20:30:00,20:31:00,4435,16,16,0,0,,1
1-93,20:30:00,20:31:00,0035,17,17,0,0,,1
1-93,20:30:00,20:31:00,1135,18,18,0,0,,1
1-94,20:40:00,20:41:00,4429,0,0,0,0,,1
1-94,20:40:00,20:41:00,0029,1,1,0,0,,1
1-94,20:40:00,20:41:00,2229,2,2,0,0,,1
1-94,20:40:00,20:41:00,4427,3,3,0,0,,1
1-94,20:40:00,20:41:00,1128,4,4,0,0,,1
1-94,20:40:00,20:41:00,0028,5,5,0,0,,1
1-94,20:40:00,20:41:00,3328,6,6,0,0,,1
1-94,20:40:00,20:41:00,2227,7,7,0,0,,1
1-94,20:40:00,20:41:00,4425,8,8,0,0,,1
1-94,20:40:00,20:41:00,0025,9,9,0,0,,1
1-94,20:40:00,20:41:00,1125,10,10,0,0,,1
1-94,20:40:00,20:41:00,4432,11,11,0,0,,1
1-94,20:40:00,20:41:00,2234,12,12,0,0,,1
1-94,20:40:00,20:41:00,0034,13,13,0,0,,1
1-94,20:40:00,20:41:00,3334,14,14,0,0,,1
1-94,20:40:00,20:41:00,1132,15,15,0,0,,1
1-94,20:40:00,20:41:00,4435,16,16,0,0,,1
1-94,20:40:00,20:41:00,0035,17,17,0,0,,1
1-94,20:40:00,20:41:00,1135,18,18,0,0,,1
1-95,20:50:00,20:51:00,4429,0,0,0,0,,1
1-95,20:50:00,20:51:00,0029,1,1,0,0,,1
1-95,20:50:00,20:51:00,2229,2,2,0,0,,1
1-95,20:50:00,20:51:00,4427,3,3,0,0,,1
1-95,20:50:00,20:51:00,1128,4,4,0,0,,1
1-95,20:50:00,20:51:00,0028,5,5,0,0,,1
1-95,20:50:00,20:51:00,3328,6,6,0,0,,1
1-95,20:50:00,20:51:00,2227,7,7,0,0,,1
1-95,20:50:00,20:51:00,4425,8,8,0,0,,1
1-95,20:50:00,20:51:00,0025,9,9,0,0,,1
1-95,20:50:00,20:51:00,1125,10,10,0,0,,1
1-95,20:50:00,20:51:00,4432,11,11,0,0,,1
1-95,20:50:00,20:51:00,2234,12,12,0,0,,1
1-95,20:50:00,20:51:00,0034,13,13,0,0,,1
1-95,20:50:00,20:51:00,3334,14,14,0,0,,1
1-95,20:50:00,20:51:00,1132,15,15,0,0,,1
1-95,20:50:00,20:51:00,4435,16,16,0,0,,1
1-95,20:50:00,20:51:00,0035,17,17,0,0,,1
1-95,20:50:00,20:51:00,1135,18,18,0,0,,1
1-96,21:00:00,21:01:00,4429,0,0,0,0,,1
1-96,21:00:00,21:01:00,0029,1,1,0,0,,1
1-96,21:00:00,21:01:00,2229,2,2,0,0,,1
1-96,21:00:00,21:01:00,4427,3,3,0,0,,1
1-96,21:00:00,21:01:00,1128,4,4,0,0,,1
1-96,21:00:00,21:01:00,0028,5,5,0,0,,1
1-96,21:00:00,21:01:00,3328,6,6,0,0,,1
1-96,21:00:00,21:01:00,2227,7,7,0,0,,1
1-96,21:00:00,21:01:00,4425,8,8,0,0,,1
1-96,21:00:00,21:01:00,0025,9,9,0,0,,1
1-96,21:00:00,21:01:00,1125,10,10,0,0,,1
1-96,21:00:00,21:01:00,4432,11,11,0,0,,1
1-96,21:00:00,21:01:00,2234,12,12,0,0,,1
1-96,21:00:00,21:01:00,0034,13,13,0,0,,1
1-96,21:00:00,21:01:00,3334,14,14,0,0,,1
1-96,21:00:00,21:01:00,1132,15,15,0,0,,1
1-96,21:00:00,21:01:00,4435,16,16,0,0,,1
1-96,21:00:00,21:01:00,0035,17,17,0,0,,1
1-96,21:00:00,21:01:00,1135,18,18,0,0,,1
1-97,21:10:00,21:11:00,4429,0,0,0,0,,1
1-97,21:10:00,21:11:00,0029,1,1,0,0,,1
1-97,21:10:00,21:11:00,2229,2,2,0,0,,1
1-97,21:10:00,21:11:00,4427,3,3,0,0,,1
1-97,21:10:00,21:11:00,1128,4,4,0,0,,1
1-97,21:10:00,21:11:00,0028,5,5,0,0,,1
1-97,21:10:00,21:11:00,3328,6,6,0,0,,1
1-97,21:10:00,21:11:00,2227,7,7,0,0,,1
1-97,21:10:00,21:11:00,4425,8,8,0,0,,1
1-97,21:10:00,21:11:00,0025,9,9,0,0,,1
1-97,21:10:00,21:11:00,1125,10,10,0,0,,1
1-97,21:10:00,21:11:00,4432,11,11,0,0,,1
1-97,21:10:00,21:11:00,2234,12,12,0,0,,1
1-97,21:10:00,21:11:00,0034,13,13,0,0,,1
1-97,21:10:00,21:11:00,3334,14,14,0,0,,1
1-97,21:10:00,21:11:00,1132,15,15,0,0,,1
1-97,21:10:00,21:11:00,4435,16,16,0,0,,1
1-97,21:10:00,21:11:00,0035,17,17,0,0,,1
1-97,21:10:00,21:11:00,1135,18,18,0,0,,1
1-98,21:20:00,21:21:00,4429,0,0,0,0,,1
1-98,21:20:00,21:21:00,0029,1,1,0,0,,1
1-98,21:20:00,21:21:00,2229,2,2,0,0,,1
1-98,21:20:00,21:21:00,4427,3,3,0,0,,1
1-98,21:20:00,21:21:00,1128,4,4,0,0,,1
1-98,21:20:00,21:21:00,0028,5,5,0,0,,1
1-98,21:20:00,21:21:00,3328,6,6,0,0,,1
1-98,21:20:00,21:21:00,2227,7,7,0,0,,1
1-98,21:20:00,21:21:00,4425,8,8,0,0,,1
1-98,21:20:00,21:21:00,0025,9,9,0,0,,1
1-98,21:20:00,21:21:00,1125,10,10,0,0,,1
1-98,21:20:00,21:21:00,4432,11,11,0,0,,1
1-98,21:20:00,21:21:00,2234,12,12,0,0,,1
1-98,21:20:00,21:21:00,0034,13,13,0,0,,1
1-98,21:20:00,21:21:00,3334,14,14,0,0,,1
1-98,21:20:00,21:21:00,1132,15,15,0,0,,1
1-98,21:20:00,21:21:00,4435,16,16,0,0,,1
1-98,21:20:00,21:21:00,0035,17,17,0,0,,1
1-98,21:20:00,21:21:00,1135,18,18,0,0,,1
1-99,21:30:00,21:31:00,4429,0,0,0,0,,1
1-99,21:30:00,21:31:00,0029,1,1,0,0,,1
1-99,21:30:00,21:31:00,2229,2,2,0,0,,1
1-99,21:30:00,21:31:00,4427,3,3,0,0,,1
1-99,21:30:00,21:31:00,1128,4,4,0,0,,1
1-99,21:30:00,21:31:00,0028,5,5,0,0,,1
1-99,21:30:00,21:31:00,3328,6,6,0,0,,1
1-99,21:30:00,21:31:00,2227,7,7,0,0,,1
1-99,21:30:00,21:31:00,4425,8,8,0,0,,1
1-99,21:30:00,21:31:00,0025,9,9,0,0,,1
1-99,21:30:00,21:31:00,1125,10,10,0,0,,1
1-99,21:30:00,21:31:00,4432,11,11,0,0,,1
1-99,21:30:00,21:31:00,2234,12,12,0,0,,1
1-99,21:30:00,21:31:00,0034,13,13,0,0,,1
1-99,21:30:00,21:31:00,3334,14,14,0,0,,1
1-99,21:30:00,21:31:00,1132,15,15,0,0,,1
1-99,21:30:00,21:31:00,4435,16,16,0,0,,1
1-99,21:30:00,21:31:00,0035,17,17,0,0,,1
1-99,21:30:00,21:31:00,1135,18,18,0,0,,1
1-100,21:40:00,21:41:00,4429,0,0,0,0,,1
1-100,21:40:00,21:41:00,0029,1,1,0,0,,1
1-100,21:40:00,21:41:00,2229,2,2,0,0,,1
1-100,21:40:00,21:41:00,4427,3,3,0,0,,1
1-100,21:40:00,21:41:00,1128,4,4,0,0,,1
1-100,21:40:00,21:41:00,0028,5,5,0,0,,1
1-100,21:40:00,21:41:00,3328,6,6,0,0,,1
1-100,21:40:00,21:41:00,2227,7,7,0,0,,1
1-100,21:40:00,21:41:00,4425,8,8,0,0,,1
1-100,21:40:00,21:41:00,0025,9,9,0,0,,1
1-100,21:40:00,21:41:00,1125,10,10,0,0,,1
1-100,21:40:00,21:41:00,4432,11,11,0,0,,1
1-100,21:40:00,21:41:00,2234,12,12,0,0,,1
1-100,21:40:00,21:41:00,0034,13,13,0,0,,1
1-100,21:40:00,21:41:00,3334,14,14,0,0,,1
1-100,21:40:00,21:41:00,1132,15,15,0,0,,1
1-100,21:40:00,21:41:00,4435,16,16,0,0,,1
1-100,21:40:00,21:41:00,0035,17,17,0,0,,1
1-100,21:40:00,21:41:00,1135,18,18,0,0,,1
1-101,21:50:00,21:51:00,4429,0,0,0,0,,1
1-101,21:50:00,21:51:00,0029,1,1,0,0,,1
1-101,21:50:00,21:51:00,2229,2,2,0,0,,1
1-101,21:50:00,21:51:00,4427,3,3,0,0,,1
1-101,21:50:00,21:51:00,1128,4,4,0,0,,1
1-101,21:50:00,21:51:00,0028,5,5,0,0,,1
1-101,21:50:00,21:51:00,3328,6,6,0,0,,1
1-101,21:50:00,21:51:00,2227,7,7,0,0,,1
1-101,21:50:00,21:51:00,4425,8,8,0,0,,1
1-101,21:50:00,21:51:00,0025,9,9,0,0,,1
1-101,21:50:00,21:51:00,1125,10,10,0,0,,1
1-101,21:50:00,21:51:00,4432,11,11,0,0,,1
1-101,21:50:00,21:51:00,2234,12,12,0,0,,1
1-101,21:50:00,21:51:00,0034,13,13,0,0,,1
1-101,21:50:00,21:51:00,3334,14,14,0,0,,1
1-101,21:50:00,21:51:00,1132,15,15,0,0,,1
1-101,21:50:00,21:51:00,4435,16,16,0,0,,1
1-101,21:50:00,21:51:00,0035,17,17,0,0,,1
1-101,21:50:00,21:51:00,1135,18,18,0,0,,1
2-0,05:00:00,05:01:00,1198,0,0,0,0,,1
2-0,05:00:00,05:01:00,0098,1,1,0,0,,1
2-0,05:00:00,05:01:00,2298,2,2,0,0,,1
2-0,05:00:00,05:01:00,3395,3,3,0,0,,1
