,hh_index,area_id,zone_id,hh_count,hh_children,hh_people_in_work,hh_in_work,hh_income,hh_cars,p_hh_index,adult,gender,age,employment,occupation,main_activity,main_activity_id,main_facility_area,main_facility_zone,mode,hh_income_bin,age_bin
1886,514.0,6.0,6.6,5.0,2.0,3.0,yes,155000.0,1.0,0,16+,female,19.0,education,none,None,-1.0,-1.0,-1.0,,high,16-21
1887,514.0,6.0,6.6,5.0,2.0,3.0,yes,155000.0,1.0,1,16+,male,18.0,education,none,None,-1.0,-1.0,-1.0,,high,16-21
1888,514.0,6.0,6.6,5.0,2.0,3.0,yes,155000.0,1.0,2,16+,female,23.0,employment,unskilled,work,21.0,10.0,10.1,car,high,21-31
1889,514.0,6.0,6.6,5.0,2.0,3.0,yes,155000.0,1.0,3,under16,male,7.0,education,none,None,-1.0,-1.0,-1.0,,high,4-13
1890,514.0,6.0,6.6,5.0,2.0,3.0,yes,155000.0,1.0,4,under16,female,5.0,education,none,education,33.0,4.0,4.3,car,high,4-13
1891,515.0,5.0,5.7,4.0,0.0,4.0,yes,195000.0,3.0,0,16+,male,58.0,employment,skilled,work,137.0,5.0,5.6,car,high,51-61
1892,515.0,5.0,5.7,4.0,0.0,4.0,yes,195000.0,3.0,1,16+,male,58.0,employment,skilled,work,192.0,0.0,0.1,car,high,51-61
1893,515.0,5.0,5.7,4.0,0.0,4.0,yes,195000.0,3.0,2,16+,male,61.0,employment,unskilled,work,123.0,5.0,5.8,car,high,51-61
1894,515.0,5.0,5.7,4.0,0.0,4.0,yes,195000.0,3.0,3,16+,female,60.0,employment,skilled,work,175.0,3.0,3.2,car,high,51-61
1895,516.0,4.0,4.3,4.0,0.0,3.0,yes,45000.0,2.0,0,16+,female,52.0,employment,unskilled,work,77.0,6.0,6.0,car,mid,51-61
1896,516.0,4.0,4.3,4.0,0.0,3.0,yes,45000.0,2.0,1,16+,male,52.0,employment,unskilled,work,166.0,3.0,3.3,car,mid,51-61
1897,516.0,4.0,4.3,4.0,0.0,3.0,yes,45000.0,2.0,2,16+,male,53.0,employment,unskilled,work,156.0,3.0,3.2,car,mid,51-61
1898,516.0,4.0,4.3,4.0,0.0,3.0,yes,45000.0,2.0,3,16+,female,51.0,retired,none,health,34.0,0.0,0.1,car,mid,41-51
1899,517.0,6.0,6.0,3.0,0.0,1.0,yes,55000.0,0.0,0,16+,male,51.0,employment,unskilled,work,121.0,7.0,7.0,car,mid-high,41-51
1900,517.0,6.0,6.0,3.0,0.0,1.0,yes,55000.0,0.0,1,16+,female,50.0,employment,unskilled,work,170.0,3.0,3.2,car,mid-high,41-51
1901,517.0,6.0,6.0,3.0,0.0,1.0,yes,55000.0,0.0,2,16+,male,51.0,retired,none,leisure,91.0,0.0,0.1,car,mid-high,41-51
1902,518.0,5.0,5.2,1.0,0.0,0.0,noone,16000.0,0.0,0,16+,male,44.0,employment,unskilled,work,62.0,5.0,5.6,car,low,41-51
1903,519.0,5.0,5.9,2.0,0.0,0.0,noone,17000.0,0.0,0,16+,female,64.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
1904,519.0,5.0,5.9,2.0,0.0,0.0,noone,17000.0,0.0,1,16+,female,62.0,retired,none,shopping,13.0,10.0,10.3,car,low,61-71
1905,520.0,5.0,5.8,5.0,1.0,2.0,yes,60000.0,3.0,0,16+,female,46.0,employment,unskilled,work,169.0,3.0,3.2,car,mid-high,41-51
1906,520.0,5.0,5.8,5.0,1.0,2.0,yes,60000.0,3.0,1,16+,female,49.0,employment,unskilled,work,29.0,10.0,10.2,car,mid-high,41-51
1907,520.0,5.0,5.8,5.0,1.0,2.0,yes,60000.0,3.0,2,16+,male,49.0,employment,unskilled,work,2.0,10.0,10.1,car,mid-high,41-51
1908,520.0,5.0,5.8,5.0,1.0,2.0,yes,60000.0,3.0,3,16+,female,46.0,employment,skilled,work,94.0,8.0,8.1,car,mid-high,41-51
1909,520.0,5.0,5.8,5.0,1.0,2.0,yes,60000.0,3.0,4,under16,female,10.0,education,none,education,58.0,6.0,6.6,car,mid-high,4-13
1910,521.0,6.0,6.4,4.0,1.0,1.0,yes,100000.0,0.0,0,16+,male,38.0,employment,unskilled,work,65.0,5.0,5.6,car,high,31-41
1911,521.0,6.0,6.4,4.0,1.0,1.0,yes,100000.0,0.0,1,16+,female,38.0,unemployed,none,leisure,38.0,5.0,5.6,car,high,31-41
1912,521.0,6.0,6.4,4.0,1.0,1.0,yes,100000.0,0.0,2,16+,female,39.0,unemployed,none,None,-1.0,-1.0,-1.0,,high,31-41
1913,521.0,6.0,6.4,4.0,1.0,1.0,yes,100000.0,0.0,3,under16,female,7.0,education,none,education,52.0,7.0,7.0,car,high,4-13
1914,522.0,4.0,4.3,4.0,1.0,1.0,yes,55000.0,3.0,0,16+,female,48.0,employment,unskilled,work,87.0,5.0,5.6,car,mid-high,41-51
1915,522.0,4.0,4.3,4.0,1.0,1.0,yes,55000.0,3.0,1,16+,male,43.0,employment,unskilled,work,119.0,5.0,5.8,car,mid-high,41-51
1916,522.0,4.0,4.3,4.0,1.0,1.0,yes,55000.0,3.0,2,16+,female,43.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid-high,41-51
1917,522.0,4.0,4.3,4.0,1.0,1.0,yes,55000.0,3.0,3,under16,female,11.0,education,none,education,33.0,4.0,4.3,car,mid-high,4-13
1918,523.0,6.0,6.6,4.0,0.0,2.0,yes,165000.0,2.0,0,16+,male,60.0,employment,unskilled,work,95.0,6.0,6.6,car,high,51-61
1919,523.0,6.0,6.6,4.0,0.0,2.0,yes,165000.0,2.0,1,16+,male,61.0,employment,skilled,work,153.0,3.0,3.2,car,high,51-61
1920,523.0,6.0,6.6,4.0,0.0,2.0,yes,165000.0,2.0,2,16+,male,61.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
1921,523.0,6.0,6.6,4.0,0.0,2.0,yes,165000.0,2.0,3,16+,female,59.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
1922,524.0,5.0,5.6,3.0,2.0,1.0,yes,65000.0,1.0,0,16+,male,23.0,employment,unskilled,work,139.0,5.0,5.5,car,mid-high,21-31
1923,524.0,5.0,5.6,3.0,2.0,1.0,yes,65000.0,1.0,1,under16,male,6.0,education,none,education,63.0,6.0,6.6,car,mid-high,4-13
1924,524.0,5.0,5.6,3.0,2.0,1.0,yes,65000.0,1.0,2,under16,male,10.0,education,none,education,33.0,4.0,4.3,car,mid-high,4-13
1925,525.0,4.0,4.2,4.0,0.0,1.0,yes,30000.0,2.0,0,16+,male,48.0,employment,unskilled,work,46.0,5.0,5.6,car,low,41-51
1926,525.0,4.0,4.2,4.0,0.0,1.0,yes,30000.0,2.0,1,16+,male,50.0,employment,unskilled,work,127.0,5.0,5.6,car,low,41-51
1927,525.0,4.0,4.2,4.0,0.0,1.0,yes,30000.0,2.0,2,16+,male,51.0,retired,none,None,-1.0,-1.0,-1.0,,low,41-51
1928,525.0,4.0,4.2,4.0,0.0,1.0,yes,30000.0,2.0,3,16+,male,47.0,employment,unskilled,work,159.0,3.0,3.2,car,low,41-51
1929,526.0,6.0,6.1,5.0,1.0,3.0,yes,55000.0,1.0,0,16+,other,40.0,employment,unskilled,work,69.0,4.0,4.3,car,mid-high,31-41
1930,526.0,6.0,6.1,5.0,1.0,3.0,yes,55000.0,1.0,1,16+,male,37.0,employment,unskilled,work,147.0,3.0,3.3,car,mid-high,31-41
1931,526.0,6.0,6.1,5.0,1.0,3.0,yes,55000.0,1.0,2,16+,male,40.0,employment,skilled,work,151.0,3.0,3.0,car,mid-high,31-41
1932,526.0,6.0,6.1,5.0,1.0,3.0,yes,55000.0,1.0,3,16+,male,39.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid-high,31-41
1933,526.0,6.0,6.1,5.0,1.0,3.0,yes,55000.0,1.0,4,under16,male,7.0,education,none,education,46.0,6.0,6.6,car,mid-high,4-13
1934,527.0,6.0,6.0,1.0,0.0,1.0,yes,30000.0,1.0,0,16+,male,50.0,employment,unskilled,work,54.0,6.0,6.6,car,low,41-51
1935,528.0,4.0,4.2,5.0,0.0,3.0,yes,80000.0,4.0,0,16+,female,69.0,employment,unskilled,work,118.0,6.0,6.6,car,mid-high,61-71
1936,528.0,4.0,4.2,5.0,0.0,3.0,yes,80000.0,4.0,1,16+,male,67.0,employment,unskilled,work,89.0,5.0,5.5,car,mid-high,61-71
1937,528.0,4.0,4.2,5.0,0.0,3.0,yes,80000.0,4.0,2,16+,male,68.0,employment,unskilled,work,120.0,5.0,5.6,car,mid-high,61-71
1938,528.0,4.0,4.2,5.0,0.0,3.0,yes,80000.0,4.0,3,16+,male,67.0,retired,none,leisure,27.0,4.0,4.2,car,mid-high,61-71
1939,528.0,4.0,4.2,5.0,0.0,3.0,yes,80000.0,4.0,4,16+,male,66.0,retired,none,leisure,41.0,6.0,6.6,car,mid-high,61-71
1940,529.0,5.0,5.3,4.0,0.0,4.0,yes,165000.0,4.0,0,16+,female,56.0,employment,skilled,None,-1.0,-1.0,-1.0,,high,51-61
1941,529.0,5.0,5.3,4.0,0.0,4.0,yes,165000.0,4.0,1,16+,male,56.0,employment,skilled,work,62.0,5.0,5.6,car,high,51-61
1942,529.0,5.0,5.3,4.0,0.0,4.0,yes,165000.0,4.0,2,16+,female,58.0,employment,unskilled,work,20.0,9.0,9.2,car,high,51-61
1943,529.0,5.0,5.3,4.0,0.0,4.0,yes,165000.0,4.0,3,16+,male,56.0,employment,skilled,work,114.0,6.0,6.6,PT,high,51-61
1944,530.0,4.0,4.3,3.0,0.0,1.0,yes,35000.0,1.0,0,16+,female,63.0,employment,unskilled,work,77.0,6.0,6.0,car,low,61-71
1945,530.0,4.0,4.3,3.0,0.0,1.0,yes,35000.0,1.0,1,16+,male,65.0,retired,none,leisure,41.0,6.0,6.6,car,low,61-71
1946,530.0,4.0,4.3,3.0,0.0,1.0,yes,35000.0,1.0,2,16+,male,65.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
1947,531.0,6.0,6.6,5.0,0.0,3.0,yes,65000.0,1.0,0,16+,female,59.0,employment,unskilled,work,198.0,1.0,1.0,car,mid-high,51-61
1948,531.0,6.0,6.6,5.0,0.0,3.0,yes,65000.0,1.0,1,16+,male,64.0,employment,unskilled,work,128.0,5.0,5.7,car,mid-high,61-71
1949,531.0,6.0,6.6,5.0,0.0,3.0,yes,65000.0,1.0,2,16+,male,61.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid-high,51-61
1950,531.0,6.0,6.6,5.0,0.0,3.0,yes,65000.0,1.0,3,16+,male,58.0,retired,none,leisure,20.0,6.0,6.6,car,mid-high,51-61
1951,531.0,6.0,6.6,5.0,0.0,3.0,yes,65000.0,1.0,4,16+,male,58.0,retired,none,health,18.0,8.0,8.1,car,mid-high,51-61
1952,532.0,5.0,5.2,4.0,1.0,2.0,yes,65000.0,0.0,0,16+,female,21.0,employment,unskilled,work,104.0,5.0,5.6,car,mid-high,16-21
1953,532.0,5.0,5.2,4.0,1.0,2.0,yes,65000.0,0.0,1,16+,female,18.0,education,none,education,56.0,8.0,8.1,car,mid-high,16-21
1954,532.0,5.0,5.2,4.0,1.0,2.0,yes,65000.0,0.0,2,16+,female,19.0,employment,unskilled,work,107.0,8.0,8.1,car,mid-high,16-21
1955,532.0,5.0,5.2,4.0,1.0,2.0,yes,65000.0,0.0,3,under16,male,15.0,education,none,education,42.0,5.0,5.7,car,mid-high,13-16
1956,533.0,6.0,6.0,3.0,1.0,2.0,yes,120000.0,1.0,0,16+,male,31.0,employment,unskilled,work,126.0,8.0,8.1,car,high,21-31
1957,533.0,6.0,6.0,3.0,1.0,2.0,yes,120000.0,1.0,1,16+,male,32.0,employment,unskilled,work,24.0,10.0,10.0,car,high,31-41
1958,533.0,6.0,6.0,3.0,1.0,2.0,yes,120000.0,1.0,2,under16,other,4.0,education,none,education,59.0,8.0,8.1,car,high,0-4
1959,534.0,8.0,8.1,3.0,1.0,2.0,yes,130000.0,0.0,0,16+,female,16.0,education,none,education,3.0,10.0,10.3,car,high,13-16
1960,534.0,8.0,8.1,3.0,1.0,2.0,yes,130000.0,0.0,1,16+,female,17.0,education,none,None,-1.0,-1.0,-1.0,,high,16-21
1961,534.0,8.0,8.1,3.0,1.0,2.0,yes,130000.0,0.0,2,under16,male,13.0,education,none,education,12.0,10.0,10.3,car,high,4-13
1962,535.0,4.0,4.2,4.0,0.0,4.0,yes,50000.0,2.0,0,16+,male,54.0,employment,unskilled,work,130.0,6.0,6.6,car,mid,51-61
1963,535.0,4.0,4.2,4.0,0.0,4.0,yes,50000.0,2.0,1,16+,male,57.0,employment,skilled,work,137.0,5.0,5.6,car,mid,51-61
1964,535.0,4.0,4.2,4.0,0.0,4.0,yes,50000.0,2.0,2,16+,male,53.0,employment,unskilled,work,189.0,0.0,0.1,car,mid,51-61
1965,535.0,4.0,4.2,4.0,0.0,4.0,yes,50000.0,2.0,3,16+,male,55.0,employment,unskilled,work,176.0,3.0,3.2,car,mid,51-61
1966,536.0,4.0,4.3,5.0,2.0,3.0,yes,40000.0,0.0,0,16+,female,21.0,employment,unskilled,work,110.0,6.0,6.3,car,mid,16-21
1967,536.0,4.0,4.3,5.0,2.0,3.0,yes,40000.0,0.0,1,16+,female,17.0,education,none,education,2.0,10.0,10.0,car,mid,16-21
1968,536.0,4.0,4.3,5.0,2.0,3.0,yes,40000.0,0.0,2,16+,female,22.0,employment,unskilled,work,199.0,1.0,1.0,car,mid,21-31
1969,536.0,4.0,4.3,5.0,2.0,3.0,yes,40000.0,0.0,3,under16,female,13.0,education,none,education,64.0,5.0,5.7,car,mid,4-13
1970,536.0,4.0,4.3,5.0,2.0,3.0,yes,40000.0,0.0,4,under16,male,6.0,education,none,education,68.0,5.0,5.4,car,mid,4-13
1971,537.0,4.0,4.2,3.0,1.0,2.0,yes,35000.0,1.0,0,16+,female,35.0,employment,unskilled,work,96.0,6.0,6.6,car,low,31-41
1972,537.0,4.0,4.2,3.0,1.0,2.0,yes,35000.0,1.0,1,16+,male,34.0,employment,unskilled,work,55.0,6.0,6.1,car,low,31-41
1973,537.0,4.0,4.2,3.0,1.0,2.0,yes,35000.0,1.0,2,under16,male,10.0,education,none,None,-1.0,-1.0,-1.0,,low,4-13
1974,538.0,5.0,5.4,5.0,2.0,2.0,yes,110000.0,0.0,0,16+,female,21.0,employment,unskilled,None,-1.0,-1.0,-1.0,,high,16-21
1975,538.0,5.0,5.4,5.0,2.0,2.0,yes,110000.0,0.0,1,16+,female,24.0,employment,unskilled,work,93.0,5.0,5.8,car,high,21-31
1976,538.0,5.0,5.4,5.0,2.0,2.0,yes,110000.0,0.0,2,16+,female,21.0,unemployed,none,None,-1.0,-1.0,-1.0,,high,16-21
1977,538.0,5.0,5.4,5.0,2.0,2.0,yes,110000.0,0.0,3,under16,male,8.0,education,none,education,3.0,10.0,10.3,car,high,4-13
1978,538.0,5.0,5.4,5.0,2.0,2.0,yes,110000.0,0.0,4,under16,male,2.0,education,none,None,-1.0,-1.0,-1.0,,high,0-4
1979,539.0,10.0,10.1,4.0,0.0,4.0,yes,70000.0,1.0,0,16+,male,58.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid-high,51-61
1980,539.0,10.0,10.1,4.0,0.0,4.0,yes,70000.0,1.0,1,16+,male,56.0,employment,unskilled,work,197.0,0.0,0.1,car,mid-high,51-61
1981,539.0,10.0,10.1,4.0,0.0,4.0,yes,70000.0,1.0,2,16+,male,54.0,employment,unskilled,work,38.0,10.0,10.1,car,mid-high,51-61
1982,539.0,10.0,10.1,4.0,0.0,4.0,yes,70000.0,1.0,3,16+,male,56.0,employment,unskilled,work,179.0,3.0,3.2,car,mid-high,51-61
1983,540.0,4.0,4.3,5.0,0.0,2.0,yes,45000.0,1.0,0,16+,female,63.0,employment,unskilled,work,180.0,3.0,3.3,car,mid,61-71
1984,540.0,4.0,4.3,5.0,0.0,2.0,yes,45000.0,1.0,1,16+,male,61.0,employment,unskilled,work,63.0,5.0,5.3,car,mid,51-61
1985,540.0,4.0,4.3,5.0,0.0,2.0,yes,45000.0,1.0,2,16+,male,63.0,retired,none,None,-1.0,-1.0,-1.0,,mid,61-71
1986,540.0,4.0,4.3,5.0,0.0,2.0,yes,45000.0,1.0,3,16+,male,63.0,retired,none,None,-1.0,-1.0,-1.0,,mid,61-71
1987,540.0,4.0,4.3,5.0,0.0,2.0,yes,45000.0,1.0,4,16+,male,63.0,retired,none,None,-1.0,-1.0,-1.0,,mid,61-71
1988,541.0,5.0,5.3,2.0,1.0,0.0,noone,18000.0,0.0,0,16+,female,21.0,employment,unskilled,work,149.0,9.0,9.1,car,low,16-21
1989,541.0,5.0,5.3,2.0,1.0,0.0,noone,18000.0,0.0,1,under16,male,10.0,education,none,education,21.0,6.0,6.3,car,low,4-13
1990,542.0,6.0,6.2,4.0,2.0,2.0,yes,55000.0,1.0,0,16+,female,24.0,employment,unskilled,work,68.0,6.0,6.0,car,mid-high,21-31
1991,542.0,6.0,6.2,4.0,2.0,2.0,yes,55000.0,1.0,1,16+,male,23.0,employment,unskilled,work,116.0,7.0,7.0,car,mid-high,21-31
1992,542.0,6.0,6.2,4.0,2.0,2.0,yes,55000.0,1.0,2,under16,male,4.0,education,none,education,29.0,6.0,6.3,car,mid-high,0-4
1993,542.0,6.0,6.2,4.0,2.0,2.0,yes,55000.0,1.0,3,under16,male,8.0,education,none,education,65.0,7.0,7.0,car,mid-high,4-13
1994,543.0,5.0,5.3,3.0,0.0,1.0,yes,100000.0,2.0,0,16+,female,56.0,employment,unskilled,work,71.0,4.0,4.3,car,high,51-61
1995,543.0,5.0,5.3,3.0,0.0,1.0,yes,100000.0,2.0,1,16+,male,59.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
1996,543.0,5.0,5.3,3.0,0.0,1.0,yes,100000.0,2.0,2,16+,female,60.0,retired,none,leisure,25.0,5.0,5.2,car,high,51-61
1997,544.0,7.0,7.0,2.0,0.0,0.0,noone,17000.0,0.0,0,16+,male,57.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
1998,544.0,7.0,7.0,2.0,0.0,0.0,noone,17000.0,0.0,1,16+,female,60.0,retired,none,shopping,45.0,6.0,6.6,car,low,51-61
1999,545.0,5.0,5.2,4.0,1.0,3.0,yes,145000.0,3.0,0,16+,male,35.0,employment,skilled,work,158.0,3.0,3.2,car,high,31-41
2000,545.0,5.0,5.2,4.0,1.0,3.0,yes,145000.0,3.0,1,16+,female,33.0,employment,unskilled,work,113.0,7.0,7.0,car,high,31-41
2001,545.0,5.0,5.2,4.0,1.0,3.0,yes,145000.0,3.0,2,16+,male,34.0,employment,skilled,work,196.0,0.0,0.1,car,high,31-41
2002,545.0,5.0,5.2,4.0,1.0,3.0,yes,145000.0,3.0,3,under16,male,4.0,education,none,education,2.0,10.0,10.0,car,high,0-4
2003,546.0,8.0,8.1,4.0,2.0,2.0,yes,90000.0,1.0,0,16+,male,35.0,employment,unskilled,work,91.0,6.0,6.6,car,high,31-41
2004,546.0,8.0,8.1,4.0,2.0,2.0,yes,90000.0,1.0,1,16+,male,35.0,employment,unskilled,work,105.0,6.0,6.6,car,high,31-41
2005,546.0,8.0,8.1,4.0,2.0,2.0,yes,90000.0,1.0,2,under16,male,6.0,education,none,education,37.0,6.0,6.3,car,high,4-13
2006,546.0,8.0,8.1,4.0,2.0,2.0,yes,90000.0,1.0,3,under16,female,10.0,education,none,education,59.0,8.0,8.1,cycle,high,4-13
2007,547.0,6.0,6.6,4.0,0.0,3.0,yes,50000.0,2.0,0,16+,male,64.0,employment,unskilled,work,73.0,6.0,6.3,car,mid,61-71
2008,547.0,6.0,6.6,4.0,0.0,3.0,yes,50000.0,2.0,1,16+,male,61.0,employment,unskilled,work,55.0,6.0,6.1,car,mid,51-61
2009,547.0,6.0,6.6,4.0,0.0,3.0,yes,50000.0,2.0,2,16+,male,64.0,employment,unskilled,work,8.0,10.0,10.3,car,mid,61-71
2010,547.0,6.0,6.6,4.0,0.0,3.0,yes,50000.0,2.0,3,16+,male,62.0,retired,none,None,-1.0,-1.0,-1.0,,mid,61-71
2011,548.0,8.0,8.1,5.0,1.0,4.0,yes,30000.0,3.0,0,16+,female,25.0,employment,unskilled,work,107.0,8.0,8.1,car,low,21-31
2012,548.0,8.0,8.1,5.0,1.0,4.0,yes,30000.0,3.0,1,16+,female,26.0,employment,unskilled,work,12.0,10.0,10.0,car,low,21-31
2013,548.0,8.0,8.1,5.0,1.0,4.0,yes,30000.0,3.0,2,16+,male,24.0,employment,unskilled,work,23.0,10.0,10.2,car,low,21-31
2014,548.0,8.0,8.1,5.0,1.0,4.0,yes,30000.0,3.0,3,16+,male,24.0,employment,unskilled,work,98.0,8.0,8.1,car,low,21-31
2015,548.0,8.0,8.1,5.0,1.0,4.0,yes,30000.0,3.0,4,under16,other,2.0,education,none,None,-1.0,-1.0,-1.0,,low,0-4
2016,549.0,5.0,5.4,5.0,1.0,3.0,yes,205000.0,4.0,0,16+,other,31.0,employment,unskilled,work,181.0,3.0,3.2,car,high,21-31
2017,549.0,5.0,5.4,5.0,1.0,3.0,yes,205000.0,4.0,1,16+,male,34.0,employment,unskilled,work,68.0,6.0,6.0,car,high,31-41
2018,549.0,5.0,5.4,5.0,1.0,3.0,yes,205000.0,4.0,2,16+,female,32.0,employment,unskilled,work,94.0,8.0,8.1,car,high,31-41
2019,549.0,5.0,5.4,5.0,1.0,3.0,yes,205000.0,4.0,3,16+,male,33.0,unemployed,none,None,-1.0,-1.0,-1.0,,high,31-41
2020,549.0,5.0,5.4,5.0,1.0,3.0,yes,205000.0,4.0,4,under16,female,4.0,education,none,education,49.0,6.0,6.6,car,high,0-4
2021,550.0,5.0,5.8,3.0,1.0,1.0,yes,45000.0,1.0,0,16+,female,21.0,employment,unskilled,work,124.0,8.0,8.1,car,mid,16-21
2022,550.0,5.0,5.8,3.0,1.0,1.0,yes,45000.0,1.0,1,16+,male,24.0,employment,unskilled,work,116.0,7.0,7.0,car,mid,21-31
2023,550.0,5.0,5.8,3.0,1.0,1.0,yes,45000.0,1.0,2,under16,female,1.0,education,none,education,51.0,6.0,6.6,car,mid,0-4
2024,551.0,6.0,6.6,4.0,2.0,1.0,yes,45000.0,0.0,0,16+,female,27.0,employment,unskilled,work,86.0,6.0,6.0,car,mid,21-31
2025,551.0,6.0,6.6,4.0,2.0,1.0,yes,45000.0,0.0,1,16+,male,27.0,employment,unskilled,work,125.0,7.0,7.0,car,mid,21-31
2026,551.0,6.0,6.6,4.0,2.0,1.0,yes,45000.0,0.0,2,under16,female,4.0,education,none,education,43.0,8.0,8.1,car,mid,0-4
2027,551.0,6.0,6.6,4.0,2.0,1.0,yes,45000.0,0.0,3,under16,male,12.0,education,none,health,19.0,5.0,5.7,car,mid,4-13
2028,552.0,5.0,5.2,5.0,1.0,1.0,yes,95000.0,3.0,0,16+,female,32.0,employment,unskilled,work,115.0,5.0,5.6,PT,high,31-41
2029,552.0,5.0,5.2,5.0,1.0,1.0,yes,95000.0,3.0,1,16+,female,30.0,employment,unskilled,work,111.0,8.0,8.1,car,high,21-31
2030,552.0,5.0,5.2,5.0,1.0,1.0,yes,95000.0,3.0,2,16+,female,31.0,employment,unskilled,work,142.0,6.0,6.6,car,high,21-31
2031,552.0,5.0,5.2,5.0,1.0,1.0,yes,95000.0,3.0,3,16+,male,32.0,unemployed,none,leisure,28.0,6.0,6.3,PT,high,31-41
2032,552.0,5.0,5.2,5.0,1.0,1.0,yes,95000.0,3.0,4,under16,male,14.0,education,none,education,9.0,10.0,10.0,car,high,13-16
2033,553.0,5.0,5.3,4.0,2.0,2.0,yes,135000.0,1.0,0,16+,male,28.0,employment,skilled,work,177.0,3.0,3.3,car,high,21-31
2034,553.0,5.0,5.3,4.0,2.0,2.0,yes,135000.0,1.0,1,16+,female,32.0,employment,unskilled,work,73.0,6.0,6.3,car,high,31-41
2035,553.0,5.0,5.3,4.0,2.0,2.0,yes,135000.0,1.0,2,under16,male,13.0,education,none,education,6.0,10.0,10.3,car,high,4-13
2036,553.0,5.0,5.3,4.0,2.0,2.0,yes,135000.0,1.0,3,under16,female,4.0,education,none,education,66.0,6.0,6.6,car,high,0-4
2037,554.0,6.0,6.5,4.0,1.0,0.0,noone,20000.0,2.0,0,16+,female,35.0,unemployed,none,None,-1.0,-1.0,-1.0,,low,31-41
2038,554.0,6.0,6.5,4.0,1.0,0.0,noone,20000.0,2.0,1,16+,male,32.0,employment,unskilled,work,36.0,10.0,10.0,car,low,31-41
2039,554.0,6.0,6.5,4.0,1.0,0.0,noone,20000.0,2.0,2,16+,female,32.0,employment,unskilled,work,181.0,3.0,3.2,car,low,31-41
2040,554.0,6.0,6.5,4.0,1.0,0.0,noone,20000.0,2.0,3,under16,female,9.0,education,none,None,-1.0,-1.0,-1.0,,low,4-13
2041,555.0,5.0,5.7,4.0,1.0,3.0,yes,45000.0,0.0,0,16+,female,17.0,education,none,None,-1.0,-1.0,-1.0,,mid,16-21
2042,555.0,5.0,5.7,4.0,1.0,3.0,yes,45000.0,0.0,1,16+,male,19.0,education,none,education,53.0,6.0,6.6,car,mid,16-21
2043,555.0,5.0,5.7,4.0,1.0,3.0,yes,45000.0,0.0,2,16+,female,20.0,employment,unskilled,work,113.0,7.0,7.0,car,mid,16-21
2044,555.0,5.0,5.7,4.0,1.0,3.0,yes,45000.0,0.0,3,under16,female,10.0,education,none,education,86.0,0.0,0.1,car,mid,4-13
2045,556.0,4.0,4.3,5.0,0.0,2.0,yes,100000.0,3.0,0,16+,male,63.0,employment,unskilled,work,69.0,4.0,4.3,car,high,61-71
2046,556.0,4.0,4.3,5.0,0.0,2.0,yes,100000.0,3.0,1,16+,male,63.0,employment,skilled,work,25.0,10.0,10.2,car,high,61-71
2047,556.0,4.0,4.3,5.0,0.0,2.0,yes,100000.0,3.0,2,16+,male,64.0,retired,none,leisure,31.0,6.0,6.3,car,high,61-71
2048,556.0,4.0,4.3,5.0,0.0,2.0,yes,100000.0,3.0,3,16+,female,63.0,retired,none,None,-1.0,-1.0,-1.0,,high,61-71
2049,556.0,4.0,4.3,5.0,0.0,2.0,yes,100000.0,3.0,4,16+,male,62.0,retired,none,health,11.0,5.0,5.2,car,high,61-71
2050,557.0,5.0,5.3,5.0,1.0,4.0,yes,140000.0,1.0,0,16+,female,36.0,employment,skilled,work,119.0,5.0,5.8,car,high,31-41
2051,557.0,5.0,5.3,5.0,1.0,4.0,yes,140000.0,1.0,1,16+,female,36.0,employment,unskilled,work,18.0,10.0,10.3,car,high,31-41
2052,557.0,5.0,5.3,5.0,1.0,4.0,yes,140000.0,1.0,2,16+,male,37.0,employment,skilled,work,73.0,6.0,6.3,PT,high,31-41
2053,557.0,5.0,5.3,5.0,1.0,4.0,yes,140000.0,1.0,3,16+,female,38.0,employment,manager,work,110.0,6.0,6.3,car,high,31-41
2054,557.0,5.0,5.3,5.0,1.0,4.0,yes,140000.0,1.0,4,under16,male,3.0,education,none,education,40.0,6.0,6.3,car,high,0-4
2055,558.0,6.0,6.5,5.0,3.0,1.0,yes,60000.0,2.0,0,16+,female,24.0,employment,unskilled,work,70.0,6.0,6.0,car,mid-high,21-31
2056,558.0,6.0,6.5,5.0,3.0,1.0,yes,60000.0,2.0,1,16+,male,26.0,employment,unskilled,work,153.0,3.0,3.2,car,mid-high,21-31
2057,558.0,6.0,6.5,5.0,3.0,1.0,yes,60000.0,2.0,2,under16,female,2.0,education,none,education,51.0,6.0,6.6,car,mid-high,0-4
2058,558.0,6.0,6.5,5.0,3.0,1.0,yes,60000.0,2.0,3,under16,male,14.0,education,none,education,24.0,5.0,5.2,car,mid-high,13-16
